marca,modelo,qtd_emplacados,ano_mes
GM,ONIX,188654,2017-12-01
HYUNDAI,HB20,105539,2017-12-01
FORD,KA,94893,2017-12-01
VW,GOL,73919,2017-12-01
GM,PRISMA,68988,2017-12-01
RENAULT,SANDERO,67344,2017-12-01
TOYOTA,COROLLA,66188,2017-12-01
FIAT,MOBI,54270,2017-12-01
JEEP,COMPASS,49187,2017-12-01
HONDA,HR-V,47775,2017-12-01
VW,FOX-CROSS-FOX,42716,2017-12-01
TOYOTA,ETIOS-HB,41986,2017-12-01
HYUNDAI,CRETA,41625,2017-12-01
VW,VOYAGE,40822,2017-12-01
JEEP,RENEGADE,38330,2017-12-01
FIAT,UNO,34165,2017-12-01
VW,UP,34161,2017-12-01
NISSAN,KICKS,33464,2017-12-01
HYUNDAI,HB20S,32232,2017-12-01
TOYOTA,ETIOS-SEDAN,31395,2017-12-01
FORD,ECOSPORT,31195,2017-12-01
FIAT,ARGO,27925,2017-12-01
FORD,KA-SEDAN,27647,2017-12-01
RENAULT,LOGAN,26010,2017-12-01
HONDA,CIVIC,25871,2017-12-01
HONDA,FIT,25347,2017-12-01
FIAT,SIENA,24955,2017-12-01
GM,SPIN,24713,2017-12-01
NISSAN,VERSA,23370,2017-12-01
GM,COBALT,22949,2017-12-01
RENAULT,KWID,22576,2017-12-01
FIAT,PALIO,20138,2017-12-01
GM,CRUZE-SEDAN,19192,2017-12-01
FORD,FIESTA,19057,2017-12-01
RENAULT,DUSTER,17638,2017-12-01
HONDA,CITY,15974,2017-12-01
HONDA,WR-V,15353,2017-12-01
NISSAN,MARCH,14052,2017-12-01
RENAULT,CAPTUR,13742,2017-12-01
TOYOTA,HILUX-SW4,12567,2017-12-01
PEUGEOT,208,12157,2017-12-01
GM,TRACKER,12136,2017-12-01
PEUGEOT,2008,10571,2017-12-01
HYUNDAI,IX35,10254,2017-12-01
CITROEN,C3,9881,2017-12-01
VW,POLO,9521,2017-12-01
CITROEN,AIRCROSS,8314,2017-12-01
VW,JETTA,7669,2017-12-01
GM,CRUZE-HB,7328,2017-12-01
FORD,FOCUS-SEDAN,6163,2017-12-01
